customer_id,date,amount,currency
C0016,2026-11-19,662.87,USD
C0012,2026-07-04,546.83,USD
C0009,2026-05-27,146.52,USD
C0003,2026-03-26,311.07,USD
C0036,2026-05-15,128.73,USD
C0019,2026-12-13,"2,500.00",USD
C0032,2026-09-16,440.57,USD
C0038,2026-01-14,735.85,USD
C0038,2026-05-01,95.87,USD
C0036,2026-10-01,999.56,USD
C0017,2026-10-02,764.29,USD
C0011,2026-08-17,653.25,USD
C0017,2026-03-19,438.70,USD
C0031,2026-02-16,351.22,USD
C0021,2026-06-22,109.08,USD
C0010,2026-06-14,695.20,USD
C0018,2026-11-13,814.49,USD
C0035,2026-01-15,92.62,USD
C0016,2026-06-04,970.32,USD
C0025,2026-09-27,988.17,USD
C0034,2026-08-14,58.93,USD
C0033,2026-06-20,757.65,USD
C0028,2026-01-07,270.72,USD
C0008,2026-05-15,881.43,USD
C0031,2026-02-01,973.27,USD
C0038,2026-04-23,162.58,USD
C0035,2026-01-18,410.95,USD
C0014,2026-02-15,947.32,USD
C0009,2026-08-23,295.40,USD
C0017,2026-07-27,485.08,USD
C0030,2026-04-15,553.50,USD
C0024,2026-04-20,510.69,USD
C0008,2026-02-09,773.80,USD
C0026,2026-06-26,510.19,USD
C0000,2026-05-24,302.06,USD
C0037,2026-10-22,492.19,USD
C0009,2026-08-18,486.91,USD
C0021,2026-09-25,545.71,USD
C0029,2026-06-28,192.71,USD
C0015,2026-10-13,237.39,USD
C0026,2026-01-11,745.97,USD
C0024,2026-07-22,793.42,USD
C0009,2026-08-02,130.61,USD
C0037,2026-06-28,104.86,USD
C0028,2026-02-17,910.88,USD
C0000,2026-12-05,412.92,USD
C0009,2026-02-16,782.61,USD
C0016,2026-06-20,694.23,USD
C0005,2026-06-28,675.98,USD
C0034,2026-07-11,628.66,USD
C0031,2026-09-02,619.37,USD
C0015,2026-11-22,921.32,USD
C0014,2026-12-03,436.80,USD
C0006,2026-11-23,873.21,USD
C0028,2026-03-23,302.97,USD
C0001,2026-01-11,797.15,USD
C0018,2026-06-12,433.53,USD
C0015,2026-09-14,568.09,USD
C0011,2026-03-06,83.57,USD
C0024,2026-10-22,244.62,USD
C0037,2026-03-08,463.84,USD
C0016,2026-08-09,668.50,USD
C0029,2026-05-22,548.86,USD
C0004,2026-08-12,987.70,USD
C0019,2026-11-14,691.86,USD
C0029,2026-05-07,999.37,USD
C0030,2026-02-08,384.45,USD
C0022,2026-10-10,992.72,USD
C0018,2026-01-27,659.93,USD
C0017,2026-01-19,865.73,USD
C0003,2026-10-24,499.24,USD
C0018,2026-04-20,802.91,USD
C0014,2026-11-07,622.78,USD
C0008,2026-11-04,903.88,USD
C0002,2026-05-26,443.61,USD
C0037,2026-06-24,135.75,USD
C0018,2026-06-24,418.42,USD
C0012,2026-03-26,541.71,USD
C0023,2026-09-17,913.91,USD
C0010,2026-05-27,944.46,USD
C0018,2026-12-28,342.02,USD
C0007,2026-08-03,145.05,USD
C0014,2026-11-24,676.03,USD
C0025,2026-09-12,94.85,USD
C0025,2026-01-09,538.88,USD
C0029,2026-06-22,750.26,USD
C0016,2026-10-13,823.30,USD
C0023,2026-02-22,237.65,USD
C0001,2026-10-18,331.36,USD
C0039,2026-04-21,67.90,USD
C0029,2026-12-10,650.99,USD
C0007,2026-03-02,946.52,USD
C0019,2026-08-04,101.71,USD
C0034,2026-03-13,456.37,USD
C0034,2026-07-19,743.55,USD
C0009,2026-07-21,103.53,USD
C0031,2026-10-14,939.35,USD
C0017,2026-01-23,373.67,USD
C0028,2026-08-08,856.16,USD
C0006,2026-11-12,546.74,USD
C0022,2026-01-13,279.50,USD
C0007,2026-08-03,664.45,USD
C0038,2026-01-02,787.85,USD
C0015,2026-03-26,566.75,USD
C0004,2026-09-07,588.45,USD
C0014,2026-06-25,151.81,USD
C0038,2026-01-09,859.11,USD
C0009,2026-03-18,254.40,USD
C0011,2026-02-22,867.11,USD
C0008,2026-01-12,791.03,USD
C0015,2026-10-11,20.70,USD
C0016,2026-01-05,743.00,USD
C0033,2026-02-24,68.24,USD
C0028,2026-06-17,595.69,USD
C0028,2026-09-08,945.68,USD
C0002,2026-12-26,909.20,USD
C0033,2026-05-15,645.12,USD
C0001,2026-01-16,848.05,USD
C0027,2026-11-04,492.81,USD
C0028,2026-02-03,325.50,USD
C0009,2026-02-05,278.64,USD
C0037,2026-09-23,328.56,USD
C0038,2026-09-10,456.44,USD
C0038,2026-07-04,794.12,USD
C0007,2026-11-21,878.31,USD
C0035,2026-12-28,218.95,USD
C0028,2026-04-14,342.23,USD
C0029,2026-07-14,730.96,USD
C0020,2026-07-11,666.78,USD
C0023,2026-03-22,923.36,USD
C0004,2026-02-27,89.94,USD
C0027,2026-02-24,740.09,USD
C0008,2026-09-02,588.53,USD
C0035,2026-09-11,671.66,USD
C0026,2026-06-28,667.01,USD
C0027,2026-12-02,968.55,USD
C0038,2026-05-12,108.08,USD
C0032,2026-04-05,658.45,USD
C0014,2026-02-12,846.14,USD
C0023,2026-02-25,282.17,USD
C0014,2026-07-28,563.16,USD
C0039,2026-10-22,644.48,USD
C0001,2026-10-22,830.31,USD
C0017,2026-01-06,276.90,USD
C0019,2026-06-12,11.08,USD
C0009,2026-10-22,403.78,USD
C0009,2026-12-21,971.94,USD
C0005,2026-12-17,219.06,USD
C0026,2026-08-11,161.62,USD
C0019,2026-12-11,777.94,USD
C0036,2026-10-03,883.92,USD
C0009,2026-03-25,619.74,USD
C0005,2026-05-15,663.62,USD
C0031,2026-10-15,417.11,USD
C0013,2026-09-04,348.44,USD
C0007,2026-05-22,680.09,USD
C0031,2026-09-22,311.87,USD
C0014,2026-07-20,59.51,USD
C0013,2026-05-07,768.51,USD
C0016,2026-05-11,124.38,USD
C0031,2026-12-14,179.81,USD
C0024,2026-09-23,233.96,USD
C0035,2026-11-26,357.39,USD
C0025,2026-12-02,439.03,USD
C0029,2026-02-28,316.49,USD
C0027,2026-10-13,710.94,USD
C0026,2026-05-04,408.00,USD
C0020,2026-03-26,947.87,USD
C0029,2026-12-12,92.69,USD
C0006,2026-04-14,590.92,USD
C0033,2026-02-13,871.16,USD
C0021,2026-04-11,780.21,USD
C0004,2026-09-21,"3,750.25",USD
C0032,2026-04-25,352.62,USD
C0009,2026-04-04,150.71,USD
C0012,2026-03-20,157.10,USD
C0004,2026-03-25,629.80,USD
C0029,2026-10-25,581.56,USD
C0036,2026-11-21,986.59,USD
C0020,2026-11-11,155.20,USD
C0004,2026-08-15,633.22,USD
C0017,2026-10-02,355.18,USD
C0004,2026-05-15,454.65,USD
C0003,2026-06-27,290.64,USD
C0005,2026-10-20,509.53,USD
C0029,2026-10-18,954.45,USD
C0002,2026-08-26,573.79,USD
C0012,2026-06-20,478.25,USD
C0009,2026-01-15,107.98,USD
C0021,2026-12-03,507.02,USD
C0011,2026-01-08,709.08,USD
C0028,2026-09-17,611.75,USD
C0023,2026-06-10,390.48,USD
C0021,2026-11-20,57.10,USD
C0021,2026-02-11,99.03,USD
C0024,2026-05-09,725.11,USD
C0038,2026-03-11,86.09,USD
C0009,2026-06-10,967.85,USD
C0025,2026-03-20,710.28,USD
C0005,2026-05-18,379.79,USD
C0021,2026-03-22,704.31,USD
C0033,2026-02-21,672.10,USD
C0032,2026-06-01,365.78,USD
C0011,2026-04-11,947.92,USD
C0031,2026-04-08,999.97,USD
C0009,2026-02-10,845.20,USD
C0006,2026-09-25,542.07,USD
C0033,2026-01-22,340.08,USD
C0039,2026-03-20,379.83,USD
C0010,2026-03-27,694.37,USD
C0039,2026-03-24,440.48,USD
C0026,2026-06-22,720.98,USD
C0028,2026-10-10,753.62,USD
C0028,2026-04-18,242.97,USD
C0030,2026-04-12,679.91,USD
C0036,2026-08-15,770.58,USD
C0024,2026-09-17,421.56,USD
C0010,2026-04-26,606.63,USD
C0016,2026-01-21,483.18,USD
C0023,2026-09-04,712.84,USD
C0033,2026-02-10,88.45,USD
C0010,2026-05-15,905.77,USD
C0009,2026-07-03,946.67,USD
C0014,2026-08-12,930.81,USD
C0026,2026-01-13,504.49,USD
C0015,2026-07-03,378.03,USD
C0001,2026-06-04,839.97,USD
C0021,2026-03-05,43.11,USD
C0030,2026-12-27,143.10,USD
C0030,2026-08-20,10.22,USD
C0005,2026-01-09,219.57,USD
C0009,2026-09-24,610.83,USD
C0027,2026-02-25,291.66,USD
C0019,2026-02-02,242.24,USD
C0039,2026-08-03,115.30,USD
C0031,2026-10-18,21.35,USD
C0032,2026-10-08,719.94,USD
C0018,2026-07-01,616.73,USD
C0015,2026-10-14,191.38,USD
C0005,2026-09-12,72.34,USD
C0033,2026-09-17,787.47,USD
C0032,2026-09-01,393.50,USD
C0030,2026-01-21,389.94,USD
C0023,2026-05-24,21.16,USD
C0004,2026-06-08,734.27,USD
C0006,2026-10-24,757.89,USD
C0008,2026-01-12,548.28,USD
C0011,2026-11-15,980.91,USD
C0030,2026-11-06,812.43,USD
C0004,2026-12-25,943.88,USD
C0002,2026-05-07,48.59,USD
C0012,2026-01-11,933.69,USD
C0032,2026-07-27,545.31,USD
C0016,2026-01-25,648.66,USD
C0018,2026-06-28,781.93,USD
C0021,2026-05-04,800.34,USD
C0027,2026-07-24,442.53,USD
C0024,2026-06-06,498.72,USD
C0031,2026-06-26,521.67,USD
C0005,2026-12-14,83.53,USD
C0038,2026-03-18,297.29,USD
C0006,2026-02-11,662.61,USD
C0019,2026-08-20,719.07,USD
C0010,2026-12-15,354.79,USD
C0002,2026-12-28,912.04,USD
C0039,2026-07-09,641.27,USD
C0003,2026-02-22,639.32,USD
C0023,2026-09-26,751.14,USD
C0010,2026-01-05,849.42,USD
C0028,2026-01-05,71.90,USD
C0023,2026-06-13,949.71,USD
